date,event_timestamp_utc,indicator_type,event,country,actual,forecast,previous,revision,unit,importance,calendar_id,ticker,source,source_url,provider,provider_endpoint,point_in_time
2017-03-09,2017-03-09T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,235000.0,196000.0,238000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-03-09,2017-03-09T20:30:00+00:00,unemployment,Unemployment Rate,United States,4.7,4.7,4.8,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-03-14,2017-03-14T20:30:00+00:00,cpi,CPI m/m,United States,0.1,0.0,0.6,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-03-14,2017-03-14T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.1,0.2,0.6,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-03-15,2017-03-15T12:30:00+00:00,core_cpi,Core CPI m/m,United States,0.2,0.2,0.3,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-04-03,2017-04-03T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,57.2,57.2,57.7,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-04-06,2017-04-06T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,98000.0,174000.0,219000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-04-06,2017-04-06T19:30:00+00:00,unemployment,Unemployment Rate,United States,4.5,4.7,4.7,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-04-13,2017-04-13T19:30:00+00:00,cpi,CPI m/m,United States,-0.3,0.0,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-04-13,2017-04-13T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,-0.2,0.1,-0.3,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-04-14,2017-04-14T12:30:00+00:00,core_cpi,Core CPI m/m,United States,-0.1,0.2,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-04-27,2017-04-27T19:30:00+00:00,gdp,Advance GDP q/q,United States,0.7,1.3,2.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-05-01,2017-05-01T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,54.8,56.6,57.2,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-05-04,2017-05-04T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,211000.0,194000.0,79000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-05-04,2017-05-04T19:30:00+00:00,unemployment,Unemployment Rate,United States,4.4,4.6,4.5,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-05-11,2017-05-11T19:30:00+00:00,cpi,CPI m/m,United States,0.2,0.3,-0.3,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-05-11,2017-05-11T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.4,0.6,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-05-12,2017-05-12T12:30:00+00:00,core_cpi,Core CPI m/m,United States,0.1,0.2,-0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-06-01,2017-06-01T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,138000.0,181000.0,174000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-06-01,2017-06-01T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,54.9,54.7,54.8,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-06-01,2017-06-01T19:30:00+00:00,unemployment,Unemployment Rate,United States,4.3,4.4,4.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-06-13,2017-06-13T19:30:00+00:00,cpi,CPI m/m,United States,-0.1,0.2,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-06-13,2017-06-13T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,-0.3,0.1,0.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-06-14,2017-06-14T12:30:00+00:00,core_cpi,Core CPI m/m,United States,0.1,0.2,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-07-03,2017-07-03T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,57.8,55.0,54.9,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-07-06,2017-07-06T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,222000.0,175000.0,152000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-07-06,2017-07-06T19:30:00+00:00,unemployment,Unemployment Rate,United States,4.4,4.3,4.3,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-07-13,2017-07-13T19:30:00+00:00,cpi,CPI m/m,United States,0.0,0.1,-0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-07-13,2017-07-13T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,-0.2,0.1,-0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-07-14,2017-07-14T12:30:00+00:00,core_cpi,Core CPI m/m,United States,0.1,0.2,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-07-27,2017-07-27T19:30:00+00:00,gdp,Advance GDP q/q,United States,2.6,2.5,1.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-08-01,2017-08-01T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,56.3,56.4,57.8,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-08-03,2017-08-03T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,209000.0,182000.0,231000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-08-03,2017-08-03T19:30:00+00:00,unemployment,Unemployment Rate,United States,4.3,4.3,4.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-08-10,2017-08-10T19:30:00+00:00,cpi,CPI m/m,United States,0.1,0.2,0.0,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-08-11,2017-08-11T12:30:00+00:00,core_cpi,Core CPI m/m,United States,0.1,0.2,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-08-14,2017-08-14T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.6,0.3,0.3,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-08-31,2017-08-31T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,156000.0,180000.0,189000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-08-31,2017-08-31T19:30:00+00:00,unemployment,Unemployment Rate,United States,4.4,4.3,4.3,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-09-01,2017-09-01T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,58.8,56.5,56.3,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-09-13,2017-09-13T19:30:00+00:00,core_cpi,Core CPI m/m,United States,0.2,0.2,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-09-13,2017-09-13T19:30:00+00:00,cpi,CPI m/m,United States,0.4,0.3,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-09-14,2017-09-14T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,-0.2,0.1,0.3,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-10-02,2017-10-02T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,60.8,57.9,58.8,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-10-05,2017-10-05T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,-33000.0,82000.0,169000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-10-05,2017-10-05T20:30:00+00:00,unemployment,Unemployment Rate,United States,4.2,4.4,4.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-10-12,2017-10-12T20:30:00+00:00,cpi,CPI m/m,United States,0.5,0.6,0.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-10-12,2017-10-12T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,1.6,1.7,-0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-10-13,2017-10-13T12:30:00+00:00,core_cpi,Core CPI m/m,United States,0.1,0.2,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-10-27,2017-10-27T12:30:00+00:00,gdp,Advance GDP q/q,United States,3.0,2.6,3.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-11-01,2017-11-01T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,58.7,59.5,60.8,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-11-02,2017-11-02T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,261000.0,312000.0,18000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-11-02,2017-11-02T20:30:00+00:00,unemployment,Unemployment Rate,United States,4.1,4.2,4.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-11-14,2017-11-14T20:30:00+00:00,cpi,CPI m/m,United States,0.1,0.1,0.5,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-11-14,2017-11-14T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.2,0.0,1.9,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-11-15,2017-11-15T13:30:00+00:00,core_cpi,Core CPI m/m,United States,0.2,0.2,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-12-01,2017-12-01T15:00:00+00:00,pmi,ISM Manufacturing PMI,United States,58.2,58.4,58.7,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-12-07,2017-12-07T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,228000.0,198000.0,244000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-12-07,2017-12-07T20:30:00+00:00,unemployment,Unemployment Rate,United States,4.1,4.1,4.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-12-12,2017-12-12T20:30:00+00:00,cpi,CPI m/m,United States,0.4,0.4,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-12-13,2017-12-13T13:30:00+00:00,core_cpi,Core CPI m/m,United States,0.1,0.2,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2017-12-13,2017-12-13T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.8,0.3,0.5,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-01-03,2018-01-03T15:00:00+00:00,pmi,ISM Manufacturing PMI,United States,59.7,58.1,58.2,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-01-04,2018-01-04T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,148000.0,190000.0,252000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
